"value","type_id","model_name","target_end_date","scenario_id","horizon","location","age_group"
9.4460067784,0.05,7,2023-11-18,1,1,"41","0-0.99"
13.7324138573,0.1,7,2023-11-18,1,1,"41","0-0.99"
19.8586652562,0.25,7,2023-11-18,1,1,"41","0-0.99"
33.1725977872,0.5,7,2023-11-18,1,1,"41","0-0.99"
46.2928421479,0.75,7,2023-11-18,1,1,"41","0-0.99"
55.7791462646,0.9,7,2023-11-18,1,1,"41","0-0.99"
68.6147712061,0.95,7,2023-11-18,1,1,"41","0-0.99"
75.7652140583,0.975,7,2023-11-18,1,1,"41","0-0.99"
89.0193402752,0.99,7,2023-11-18,1,1,"41","0-0.99"
15.9533213076,0.01,7,2023-11-18,1,1,"41","0-130"
16.9962240064,0.025,7,2023-11-18,1,1,"41","0-130"
26.5631530418,0.05,7,2023-11-18,1,1,"41","0-130"
35.0231713254,0.1,7,2023-11-18,1,1,"41","0-130"
57.7825118424,0.25,7,2023-11-18,1,1,"41","0-130"
86.6276307144,0.5,7,2023-11-18,1,1,"41","0-130"
115.2015096158,0.75,7,2023-11-18,1,1,"41","0-130"
157.9810895898,0.9,7,2023-11-18,1,1,"41","0-130"
183.3985744074,0.95,7,2023-11-18,1,1,"41","0-130"
200.3292005141,0.975,7,2023-11-18,1,1,"41","0-130"
222.3084886199,0.99,7,2023-11-18,1,1,"41","0-130"
2.0759317472,0.01,7,2023-11-18,1,1,"41","1-4"
3.0889247117,0.025,7,2023-11-18,1,1,"41","1-4"
3.8464385849,0.05,7,2023-11-18,1,1,"41","1-4"
5.0003641346,0.1,7,2023-11-18,1,1,"41","1-4"
8.0690596026,0.25,7,2023-11-18,1,1,"41","1-4"
15.7242528961,0.5,7,2023-11-18,1,1,"41","1-4"
23.0001716823,0.75,7,2023-11-18,1,1,"41","1-4"
30.6699453458,0.9,7,2023-11-18,1,1,"41","1-4"
33.1070524749,0.95,7,2023-11-18,1,1,"41","1-4"
37.4574525594,0.975,7,2023-11-18,1,1,"41","1-4"
40.1788457438,0.99,7,2023-11-18,1,1,"41","1-4"
2.9821854171,0.01,7,2023-11-18,1,1,"41","5-64"
3.6076510946,0.025,7,2023-11-18,1,1,"41","5-64"
5.0853437436,0.05,7,2023-11-18,1,1,"41","5-64"
7.2129662207,0.1,7,2023-11-18,1,1,"41","5-64"
11.3281592437,0.25,7,2023-11-18,1,1,"41","5-64"
18.164875438,0.5,7,2023-11-18,1,1,"41","5-64"
24.7315582333,0.75,7,2023-11-18,1,1,"41","5-64"
32.2730765226,0.9,7,2023-11-18,1,1,"41","5-64"
37.5572905472,0.95,7,2023-11-18,1,1,"41","5-64"
38.6187872895,0.975,7,2023-11-18,1,1,"41","5-64"
44.4395296247,0.99,7,2023-11-18,1,1,"41","5-64"
3.4658614079,0.01,7,2023-11-18,1,1,"41","65-130"
4.4133711808,0.025,7,2023-11-18,1,1,"41","65-130"
6.5941728817,0.05,7,2023-11-18,1,1,"41","65-130"
7.8654896812,0.1,7,2023-11-18,1,1,"41","65-130"
15.8810006029,0.25,7,2023-11-18,1,1,"41","65-130"
20.8480699782,0.5,7,2023-11-18,1,1,"41","65-130"
29.5278535401,0.75,7,2023-11-18,1,1,"41","65-130"
35.1933700812,0.9,7,2023-11-18,1,1,"41","65-130"
42.1967745244,0.95,7,2023-11-18,1,1,"41","65-130"
42.7237831403,0.975,7,2023-11-18,1,1,"41","65-130"
44.3668455015,0.99,7,2023-11-18,1,1,"41","65-130"
6.8933193773,0.01,1,2023-11-18,2,1,"41","0-0.99"
7.9287249465,0.025,1,2023-11-18,2,1,"41","0-0.99"
10.1594753024,0.05,1,2023-11-18,2,1,"41","0-0.99"
16.2887347433,0.1,1,2023-11-18,2,1,"41","0-0.99"
25.9886909955,0.25,1,2023-11-18,2,1,"41","0-0.99"
43.9753388331,0.5,1,2023-11-18,2,1,"41","0-0.99"
68.8357987215,0.75,1,2023-11-18,2,1,"41","0-0.99"
