"scenario_id","horizon","location_name","target_end_date","model_name","value"
4,8,"Connecticut",2024-01-06,6,0
4,8,"Georgia",2024-01-06,6,0
4,8,"Maryland",2024-01-06,6,0
4,8,"Michigan",2024-01-06,6,0
4,8,"Minnesota",2024-01-06,6,0
4,8,"New Mexico",2024-01-06,6,0
4,8,"New York",2024-01-06,6,0
4,8,"Oregon",2024-01-06,6,0
4,8,"Tennessee",2024-01-06,6,0
4,8,"US",2024-01-06,6,0
4,8,"Utah",2024-01-06,6,0
4,8,"California",2024-01-06,7,0
4,8,"Colorado",2024-01-06,7,0
4,8,"Connecticut",2024-01-06,7,0
4,8,"Georgia",2024-01-06,7,0
4,8,"Maryland",2024-01-06,7,0
4,8,"Michigan",2024-01-06,7,0
4,8,"Minnesota",2024-01-06,7,0
4,8,"New Mexico",2024-01-06,7,0
4,8,"New York",2024-01-06,7,0
4,8,"Oregon",2024-01-06,7,0
4,8,"Tennessee",2024-01-06,7,0
4,8,"US",2024-01-06,7,0
4,8,"Utah",2024-01-06,7,0
5,8,"California",2024-01-06,1,1
5,8,"Colorado",2024-01-06,1,0
5,8,"Connecticut",2024-01-06,1,0
5,8,"Georgia",2024-01-06,1,0
5,8,"Maryland",2024-01-06,1,0
5,8,"Michigan",2024-01-06,1,0
5,8,"Minnesota",2024-01-06,1,0
5,8,"New Mexico",2024-01-06,1,0
5,8,"New York",2024-01-06,1,0
5,8,"Oregon",2024-01-06,1,0
5,8,"Tennessee",2024-01-06,1,0
5,8,"US",2024-01-06,1,0
5,8,"Utah",2024-01-06,1,0
5,8,"California",2024-01-06,2,0.75
5,8,"Colorado",2024-01-06,2,0
5,8,"Connecticut",2024-01-06,2,0
5,8,"Georgia",2024-01-06,2,0
5,8,"Maryland",2024-01-06,2,0
5,8,"Michigan",2024-01-06,2,0
5,8,"Minnesota",2024-01-06,2,0
5,8,"New Mexico",2024-01-06,2,0
5,8,"New York",2024-01-06,2,0
5,8,"Oregon",2024-01-06,2,0
5,8,"Tennessee",2024-01-06,2,0
5,8,"US",2024-01-06,2,0
5,8,"Utah",2024-01-06,2,0.25
5,8,"California",2024-01-06,4,0
5,8,"Colorado",2024-01-06,4,0
5,8,"Connecticut",2024-01-06,4,0
5,8,"Georgia",2024-01-06,4,0
5,8,"Maryland",2024-01-06,4,0
5,8,"Michigan",2024-01-06,4,0
5,8,"Minnesota",2024-01-06,4,0
5,8,"New Mexico",2024-01-06,4,0
5,8,"New York",2024-01-06,4,0
5,8,"Oregon",2024-01-06,4,0
5,8,"Tennessee",2024-01-06,4,0
5,8,"US",2024-01-06,4,0
5,8,"Utah",2024-01-06,4,1
5,8,"California",2024-01-06,5,1
5,8,"Colorado",2024-01-06,5,0
5,8,"Connecticut",2024-01-06,5,0
5,8,"Georgia",2024-01-06,5,0
5,8,"Maryland",2024-01-06,5,0
5,8,"Michigan",2024-01-06,5,0
5,8,"Minnesota",2024-01-06,5,0
5,8,"New Mexico",2024-01-06,5,0
5,8,"New York",2024-01-06,5,0
5,8,"Oregon",2024-01-06,5,0
5,8,"Tennessee",2024-01-06,5,0
5,8,"US",2024-01-06,5,0
5,8,"Utah",2024-01-06,5,0
5,8,"California",2024-01-06,6,1
5,8,"Colorado",2024-01-06,6,0
5,8,"Connecticut",2024-01-06,6,0
5,8,"Georgia",2024-01-06,6,0
5,8,"Maryland",2024-01-06,6,0
5,8,"Michigan",2024-01-06,6,0
5,8,"Minnesota",2024-01-06,6,0
5,8,"New Mexico",2024-01-06,6,0
5,8,"New York",2024-01-06,6,0
5,8,"Oregon",2024-01-06,6,0
5,8,"Tennessee",2024-01-06,6,0
5,8,"US",2024-01-06,6,0
5,8,"Utah",2024-01-06,6,0
5,8,"California",2024-01-06,7,1
5,8,"Colorado",2024-01-06,7,0
5,8,"Connecticut",2024-01-06,7,0
5,8,"Georgia",2024-01-06,7,0
5,8,"Maryland",2024-01-06,7,0
5,8,"Michigan",2024-01-06,7,0
5,8,"Minnesota",2024-01-06,7,0
5,8,"New Mexico",2024-01-06,7,0
5,8,"New York",2024-01-06,7,0
5,8,"Oregon",2024-01-06,7,0
5,8,"Tennessee",2024-01-06,7,0
5,8,"US",2024-01-06,7,0
5,8,"Utah",2024-01-06,7,0
1,9,"California",2024-01-13,1,0
1,9,"Colorado",2024-01-13,1,0
1,9,"Connecticut",2024-01-13,1,0
1,9,"Georgia",2024-01-13,1,0
1,9,"Maryland",2024-01-13,1,0.5
1,9,"Michigan",2024-01-13,1,0
1,9,"Minnesota",2024-01-13,1,0
1,9,"New Mexico",2024-01-13,1,0
1,9,"New York",2024-01-13,1,0
1,9,"Oregon",2024-01-13,1,0
1,9,"Tennessee",2024-01-13,1,0
1,9,"US",2024-01-13,1,0
1,9,"Utah",2024-01-13,1,0
1,9,"California",2024-01-13,2,0
1,9,"Colorado",2024-01-13,2,0
1,9,"Connecticut",2024-01-13,2,0
1,9,"Georgia",2024-01-13,2,0
1,9,"Maryland",2024-01-13,2,0.5
1,9,"Michigan",2024-01-13,2,0
1,9,"Minnesota",2024-01-13,2,0
1,9,"New Mexico",2024-01-13,2,0
1,9,"New York",2024-01-13,2,0
1,9,"Oregon",2024-01-13,2,0
1,9,"Tennessee",2024-01-13,2,0
1,9,"US",2024-01-13,2,0
1,9,"Utah",2024-01-13,2,0
1,9,"California",2024-01-13,4,0
1,9,"Colorado",2024-01-13,4,0
1,9,"Connecticut",2024-01-13,4,0
1,9,"Georgia",2024-01-13,4,0
1,9,"Maryland",2024-01-13,4,1
1,9,"Michigan",2024-01-13,4,0
1,9,"Minnesota",2024-01-13,4,0
1,9,"New Mexico",2024-01-13,4,0
1,9,"New York",2024-01-13,4,0
1,9,"Oregon",2024-01-13,4,0
1,9,"Tennessee",2024-01-13,4,0
1,9,"US",2024-01-13,4,0
1,9,"Utah",2024-01-13,4,0
1,9,"California",2024-01-13,5,0
1,9,"Colorado",2024-01-13,5,0
1,9,"Connecticut",2024-01-13,5,0
1,9,"Georgia",2024-01-13,5,0
1,9,"Maryland",2024-01-13,5,1
1,9,"Michigan",2024-01-13,5,0
1,9,"Minnesota",2024-01-13,5,0
1,9,"New Mexico",2024-01-13,5,0
1,9,"New York",2024-01-13,5,0
1,9,"Oregon",2024-01-13,5,0
1,9,"Tennessee",2024-01-13,5,0
1,9,"US",2024-01-13,5,0
1,9,"Utah",2024-01-13,5,0
1,9,"California",2024-01-13,6,0
1,9,"Colorado",2024-01-13,6,0
1,9,"Connecticut",2024-01-13,6,0
1,9,"Georgia",2024-01-13,6,0
1,9,"Maryland",2024-01-13,6,0
1,9,"Michigan",2024-01-13,6,0
1,9,"Minnesota",2024-01-13,6,0
1,9,"New Mexico",2024-01-13,6,0
1,9,"New York",2024-01-13,6,0
1,9,"Oregon",2024-01-13,6,0
1,9,"Tennessee",2024-01-13,6,0
1,9,"US",2024-01-13,6,0
1,9,"Utah",2024-01-13,6,0
1,9,"California",2024-01-13,7,0
1,9,"Colorado",2024-01-13,7,0
1,9,"Connecticut",2024-01-13,7,0
1,9,"Georgia",2024-01-13,7,0
1,9,"Maryland",2024-01-13,7,0
1,9,"Michigan",2024-01-13,7,0
1,9,"Minnesota",2024-01-13,7,0
1,9,"New Mexico",2024-01-13,7,0
1,9,"New York",2024-01-13,7,0
1,9,"Oregon",2024-01-13,7,0
1,9,"Tennessee",2024-01-13,7,0
1,9,"US",2024-01-13,7,0
1,9,"Utah",2024-01-13,7,0
2,9,"California",2024-01-13,1,0
2,9,"Colorado",2024-01-13,1,0
2,9,"Connecticut",2024-01-13,1,0
2,9,"Georgia",2024-01-13,1,0
2,9,"Maryland",2024-01-13,1,0.5
2,9,"Michigan",2024-01-13,1,0
2,9,"Minnesota",2024-01-13,1,0
2,9,"New Mexico",2024-01-13,1,0
2,9,"New York",2024-01-13,1,0
2,9,"Oregon",2024-01-13,1,0
2,9,"Tennessee",2024-01-13,1,0
2,9,"US",2024-01-13,1,0
2,9,"Utah",2024-01-13,1,0
2,9,"California",2024-01-13,2,0
2,9,"Colorado",2024-01-13,2,0
2,9,"Connecticut",2024-01-13,2,0
2,9,"Georgia",2024-01-13,2,0
2,9,"Maryland",2024-01-13,2,0.5
2,9,"Michigan",2024-01-13,2,0
2,9,"Minnesota",2024-01-13,2,0
2,9,"New Mexico",2024-01-13,2,0
2,9,"New York",2024-01-13,2,0
2,9,"Oregon",2024-01-13,2,0
2,9,"Tennessee",2024-01-13,2,0
2,9,"US",2024-01-13,2,0
2,9,"Utah",2024-01-13,2,0
2,9,"California",2024-01-13,4,0
2,9,"Colorado",2024-01-13,4,0
2,9,"Connecticut",2024-01-13,4,0
2,9,"Georgia",2024-01-13,4,0
2,9,"Maryland",2024-01-13,4,1
2,9,"Michigan",2024-01-13,4,0
2,9,"Minnesota",2024-01-13,4,0
2,9,"New Mexico",2024-01-13,4,0
2,9,"New York",2024-01-13,4,0
2,9,"Oregon",2024-01-13,4,0
2,9,"Tennessee",2024-01-13,4,0
2,9,"US",2024-01-13,4,0
2,9,"Utah",2024-01-13,4,0
2,9,"California",2024-01-13,5,0
2,9,"Colorado",2024-01-13,5,0
2,9,"Connecticut",2024-01-13,5,0
2,9,"Georgia",2024-01-13,5,0
2,9,"Maryland",2024-01-13,5,1
2,9,"Michigan",2024-01-13,5,0
2,9,"Minnesota",2024-01-13,5,0
2,9,"New Mexico",2024-01-13,5,0
2,9,"New York",2024-01-13,5,0
2,9,"Oregon",2024-01-13,5,0
2,9,"Tennessee",2024-01-13,5,0
2,9,"US",2024-01-13,5,0
2,9,"Utah",2024-01-13,5,0
2,9,"California",2024-01-13,6,0
2,9,"Colorado",2024-01-13,6,0
2,9,"Connecticut",2024-01-13,6,0
2,9,"Georgia",2024-01-13,6,0
2,9,"Maryland",2024-01-13,6,0
2,9,"Michigan",2024-01-13,6,0
2,9,"Minnesota",2024-01-13,6,0
2,9,"New Mexico",2024-01-13,6,0
2,9,"New York",2024-01-13,6,0
2,9,"Oregon",2024-01-13,6,0
2,9,"Tennessee",2024-01-13,6,0
2,9,"US",2024-01-13,6,0
2,9,"Utah",2024-01-13,6,0
2,9,"California",2024-01-13,7,0
2,9,"Colorado",2024-01-13,7,0
2,9,"Connecticut",2024-01-13,7,0
2,9,"Georgia",2024-01-13,7,0
2,9,"Maryland",2024-01-13,7,0
2,9,"Michigan",2024-01-13,7,0
2,9,"Minnesota",2024-01-13,7,0
2,9,"New Mexico",2024-01-13,7,0
2,9,"New York",2024-01-13,7,0
2,9,"Oregon",2024-01-13,7,0
2,9,"Tennessee",2024-01-13,7,0
2,9,"US",2024-01-13,7,0
2,9,"Utah",2024-01-13,7,0
3,9,"California",2024-01-13,1,0
3,9,"Colorado",2024-01-13,1,0
3,9,"Connecticut",2024-01-13,1,0
3,9,"Georgia",2024-01-13,1,0
3,9,"Maryland",2024-01-13,1,1
3,9,"Michigan",2024-01-13,1,0
3,9,"Minnesota",2024-01-13,1,0
3,9,"New Mexico",2024-01-13,1,0
3,9,"New York",2024-01-13,1,0
3,9,"Oregon",2024-01-13,1,0
3,9,"Tennessee",2024-01-13,1,0
3,9,"US",2024-01-13,1,0
3,9,"Utah",2024-01-13,1,0
3,9,"California",2024-01-13,2,0
3,9,"Colorado",2024-01-13,2,0.25
3,9,"Connecticut",2024-01-13,2,0
3,9,"Georgia",2024-01-13,2,0
3,9,"Maryland",2024-01-13,2,0.75
3,9,"Michigan",2024-01-13,2,0
3,9,"Minnesota",2024-01-13,2,0
3,9,"New Mexico",2024-01-13,2,0
3,9,"New York",2024-01-13,2,0
3,9,"Oregon",2024-01-13,2,0
3,9,"Tennessee",2024-01-13,2,0
3,9,"US",2024-01-13,2,0
3,9,"Utah",2024-01-13,2,0
3,9,"California",2024-01-13,4,0
3,9,"Colorado",2024-01-13,4,0
3,9,"Connecticut",2024-01-13,4,0
3,9,"Georgia",2024-01-13,4,0
3,9,"Maryland",2024-01-13,4,0
3,9,"Michigan",2024-01-13,4,0
3,9,"Minnesota",2024-01-13,4,0
3,9,"New Mexico",2024-01-13,4,0
3,9,"New York",2024-01-13,4,0
3,9,"Oregon",2024-01-13,4,0
3,9,"Tennessee",2024-01-13,4,0
3,9,"US",2024-01-13,4,0
3,9,"Utah",2024-01-13,4,0
3,9,"California",2024-01-13,5,0
3,9,"Colorado",2024-01-13,5,0
3,9,"Connecticut",2024-01-13,5,0
3,9,"Georgia",2024-01-13,5,0
3,9,"Maryland",2024-01-13,5,1
3,9,"Michigan",2024-01-13,5,0
3,9,"Minnesota",2024-01-13,5,0
3,9,"New Mexico",2024-01-13,5,0
3,9,"New York",2024-01-13,5,0
3,9,"Oregon",2024-01-13,5,0
3,9,"Tennessee",2024-01-13,5,0
3,9,"US",2024-01-13,5,0
3,9,"Utah",2024-01-13,5,0
3,9,"California",2024-01-13,6,0
3,9,"Colorado",2024-01-13,6,0
3,9,"Connecticut",2024-01-13,6,0
3,9,"Georgia",2024-01-13,6,0
3,9,"Maryland",2024-01-13,6,1
3,9,"Michigan",2024-01-13,6,0
3,9,"Minnesota",2024-01-13,6,0
3,9,"New Mexico",2024-01-13,6,0
3,9,"New York",2024-01-13,6,0
3,9,"Oregon",2024-01-13,6,0
3,9,"Tennessee",2024-01-13,6,0
3,9,"US",2024-01-13,6,0
3,9,"Utah",2024-01-13,6,0
3,9,"California",2024-01-13,7,0
3,9,"Colorado",2024-01-13,7,1
3,9,"Connecticut",2024-01-13,7,0
3,9,"Georgia",2024-01-13,7,0
3,9,"Maryland",2024-01-13,7,1
3,9,"Michigan",2024-01-13,7,0
3,9,"Minnesota",2024-01-13,7,0
3,9,"New Mexico",2024-01-13,7,0
3,9,"New York",2024-01-13,7,0
3,9,"Oregon",2024-01-13,7,0
3,9,"Tennessee",2024-01-13,7,0
3,9,"US",2024-01-13,7,0
3,9,"Utah",2024-01-13,7,0
4,9,"California",2024-01-13,1,0
4,9,"Colorado",2024-01-13,1,0
4,9,"Connecticut",2024-01-13,1,0
4,9,"Georgia",2024-01-13,1,0
4,9,"Maryland",2024-01-13,1,0
4,9,"Michigan",2024-01-13,1,0
4,9,"Minnesota",2024-01-13,1,0
4,9,"New Mexico",2024-01-13,1,0
4,9,"New York",2024-01-13,1,0
4,9,"Oregon",2024-01-13,1,0
4,9,"Tennessee",2024-01-13,1,0
4,9,"US",2024-01-13,1,0
4,9,"Utah",2024-01-13,1,0
4,9,"California",2024-01-13,2,0
4,9,"Colorado",2024-01-13,2,0.25
4,9,"Connecticut",2024-01-13,2,0
4,9,"Georgia",2024-01-13,2,0
4,9,"Maryland",2024-01-13,2,0
4,9,"Michigan",2024-01-13,2,0
4,9,"Minnesota",2024-01-13,2,0
4,9,"New Mexico",2024-01-13,2,0
4,9,"New York",2024-01-13,2,0
4,9,"Oregon",2024-01-13,2,0
4,9,"Tennessee",2024-01-13,2,0
4,9,"US",2024-01-13,2,0
4,9,"Utah",2024-01-13,2,0
4,9,"California",2024-01-13,4,0
4,9,"Colorado",2024-01-13,4,0
4,9,"Connecticut",2024-01-13,4,0
4,9,"Georgia",2024-01-13,4,0
4,9,"Maryland",2024-01-13,4,0
4,9,"Michigan",2024-01-13,4,0
4,9,"Minnesota",2024-01-13,4,0
4,9,"New Mexico",2024-01-13,4,0
4,9,"New York",2024-01-13,4,0
4,9,"Oregon",2024-01-13,4,0
4,9,"Tennessee",2024-01-13,4,0
4,9,"US",2024-01-13,4,0
4,9,"Utah",2024-01-13,4,0
4,9,"California",2024-01-13,5,0
4,9,"Colorado",2024-01-13,5,0
4,9,"Connecticut",2024-01-13,5,0
4,9,"Georgia",2024-01-13,5,0
4,9,"Maryland",2024-01-13,5,0
4,9,"Michigan",2024-01-13,5,0
4,9,"Minnesota",2024-01-13,5,0
4,9,"New Mexico",2024-01-13,5,0
4,9,"New York",2024-01-13,5,0
4,9,"Oregon",2024-01-13,5,0
4,9,"Tennessee",2024-01-13,5,0
4,9,"US",2024-01-13,5,0
4,9,"Utah",2024-01-13,5,0
4,9,"California",2024-01-13,6,0
4,9,"Colorado",2024-01-13,6,1
4,9,"Connecticut",2024-01-13,6,0
4,9,"Georgia",2024-01-13,6,0
4,9,"Maryland",2024-01-13,6,0
4,9,"Michigan",2024-01-13,6,0
4,9,"Minnesota",2024-01-13,6,0
4,9,"New Mexico",2024-01-13,6,0
4,9,"New York",2024-01-13,6,0
4,9,"Oregon",2024-01-13,6,0
4,9,"Tennessee",2024-01-13,6,0
4,9,"US",2024-01-13,6,0
4,9,"Utah",2024-01-13,6,0
4,9,"California",2024-01-13,7,0
4,9,"Colorado",2024-01-13,7,0
4,9,"Connecticut",2024-01-13,7,0
4,9,"Georgia",2024-01-13,7,0
4,9,"Maryland",2024-01-13,7,0
4,9,"Michigan",2024-01-13,7,0
4,9,"Minnesota",2024-01-13,7,0
4,9,"New Mexico",2024-01-13,7,0
4,9,"New York",2024-01-13,7,0
4,9,"Oregon",2024-01-13,7,0
4,9,"Tennessee",2024-01-13,7,0
4,9,"US",2024-01-13,7,0
4,9,"Utah",2024-01-13,7,0
5,9,"California",2024-01-13,1,0
5,9,"Colorado",2024-01-13,1,0
5,9,"Connecticut",2024-01-13,1,0
5,9,"Georgia",2024-01-13,1,0
5,9,"Maryland",2024-01-13,1,1
5,9,"Michigan",2024-01-13,1,0
5,9,"Minnesota",2024-01-13,1,0
5,9,"New Mexico",2024-01-13,1,0
5,9,"New York",2024-01-13,1,0
5,9,"Oregon",2024-01-13,1,0
5,9,"Tennessee",2024-01-13,1,0
5,9,"US",2024-01-13,1,0
5,9,"Utah",2024-01-13,1,0
5,9,"California",2024-01-13,2,0
5,9,"Colorado",2024-01-13,2,0.25
5,9,"Connecticut",2024-01-13,2,0
5,9,"Georgia",2024-01-13,2,0
5,9,"Maryland",2024-01-13,2,1
5,9,"Michigan",2024-01-13,2,0
5,9,"Minnesota",2024-01-13,2,0
5,9,"New Mexico",2024-01-13,2,0
5,9,"New York",2024-01-13,2,0
5,9,"Oregon",2024-01-13,2,0
5,9,"Tennessee",2024-01-13,2,0
5,9,"US",2024-01-13,2,0
5,9,"Utah",2024-01-13,2,0
5,9,"California",2024-01-13,4,0
5,9,"Colorado",2024-01-13,4,0
5,9,"Connecticut",2024-01-13,4,0
5,9,"Georgia",2024-01-13,4,0
5,9,"Maryland",2024-01-13,4,1
5,9,"Michigan",2024-01-13,4,0
5,9,"Minnesota",2024-01-13,4,0
5,9,"New Mexico",2024-01-13,4,0
5,9,"New York",2024-01-13,4,0
5,9,"Oregon",2024-01-13,4,0
5,9,"Tennessee",2024-01-13,4,0
5,9,"US",2024-01-13,4,0
5,9,"Utah",2024-01-13,4,0
5,9,"California",2024-01-13,5,0
5,9,"Colorado",2024-01-13,5,1
5,9,"Connecticut",2024-01-13,5,0
5,9,"Georgia",2024-01-13,5,0
5,9,"Maryland",2024-01-13,5,1
5,9,"Michigan",2024-01-13,5,0
5,9,"Minnesota",2024-01-13,5,0
5,9,"New Mexico",2024-01-13,5,0
5,9,"New York",2024-01-13,5,0
5,9,"Oregon",2024-01-13,5,0
5,9,"Tennessee",2024-01-13,5,0
5,9,"US",2024-01-13,5,0
5,9,"Utah",2024-01-13,5,0
5,9,"California",2024-01-13,6,0
5,9,"Colorado",2024-01-13,6,0
5,9,"Connecticut",2024-01-13,6,0
5,9,"Georgia",2024-01-13,6,0
5,9,"Maryland",2024-01-13,6,1
5,9,"Michigan",2024-01-13,6,0
5,9,"Minnesota",2024-01-13,6,0
5,9,"New Mexico",2024-01-13,6,0
5,9,"New York",2024-01-13,6,0
5,9,"Oregon",2024-01-13,6,0
5,9,"Tennessee",2024-01-13,6,0
5,9,"US",2024-01-13,6,0
5,9,"Utah",2024-01-13,6,0
5,9,"California",2024-01-13,7,0
5,9,"Colorado",2024-01-13,7,0
5,9,"Connecticut",2024-01-13,7,0
5,9,"Georgia",2024-01-13,7,0
5,9,"Maryland",2024-01-13,7,1
5,9,"Michigan",2024-01-13,7,0
5,9,"Minnesota",2024-01-13,7,0
5,9,"New Mexico",2024-01-13,7,0
5,9,"New York",2024-01-13,7,0
5,9,"Oregon",2024-01-13,7,0
5,9,"Tennessee",2024-01-13,7,0
5,9,"US",2024-01-13,7,0
5,9,"Utah",2024-01-13,7,0
1,10,"California",2024-01-20,1,0
1,10,"Colorado",2024-01-20,1,0
1,10,"Connecticut",2024-01-20,1,0
1,10,"Georgia",2024-01-20,1,0
1,10,"Maryland",2024-01-20,1,0
1,10,"Michigan",2024-01-20,1,0
1,10,"Minnesota",2024-01-20,1,0
1,10,"New Mexico",2024-01-20,1,0
1,10,"New York",2024-01-20,1,0
1,10,"Oregon",2024-01-20,1,0
1,10,"Tennessee",2024-01-20,1,0
1,10,"US",2024-01-20,1,0
1,10,"Utah",2024-01-20,1,0
1,10,"California",2024-01-20,2,0
1,10,"Colorado",2024-01-20,2,0
1,10,"Connecticut",2024-01-20,2,0
1,10,"Georgia",2024-01-20,2,0
1,10,"Maryland",2024-01-20,2,0
1,10,"Michigan",2024-01-20,2,0
1,10,"Minnesota",2024-01-20,2,0
1,10,"New Mexico",2024-01-20,2,0
1,10,"New York",2024-01-20,2,0
1,10,"Oregon",2024-01-20,2,0
1,10,"Tennessee",2024-01-20,2,0
1,10,"US",2024-01-20,2,0
1,10,"Utah",2024-01-20,2,0
1,10,"California",2024-01-20,4,0
1,10,"Colorado",2024-01-20,4,0
1,10,"Connecticut",2024-01-20,4,0
1,10,"Georgia",2024-01-20,4,0
1,10,"Maryland",2024-01-20,4,0
1,10,"Michigan",2024-01-20,4,0
1,10,"Minnesota",2024-01-20,4,0
1,10,"New Mexico",2024-01-20,4,0
1,10,"New York",2024-01-20,4,0
1,10,"Oregon",2024-01-20,4,0
1,10,"Tennessee",2024-01-20,4,0
1,10,"US",2024-01-20,4,0
1,10,"Utah",2024-01-20,4,0
1,10,"California",2024-01-20,5,0
1,10,"Colorado",2024-01-20,5,0
1,10,"Connecticut",2024-01-20,5,0
1,10,"Georgia",2024-01-20,5,0
1,10,"Maryland",2024-01-20,5,0
1,10,"Michigan",2024-01-20,5,0
1,10,"Minnesota",2024-01-20,5,0
1,10,"New Mexico",2024-01-20,5,0
1,10,"New York",2024-01-20,5,0
1,10,"Oregon",2024-01-20,5,0
1,10,"Tennessee",2024-01-20,5,0
1,10,"US",2024-01-20,5,0
1,10,"Utah",2024-01-20,5,0
1,10,"California",2024-01-20,6,0
1,10,"Colorado",2024-01-20,6,0
1,10,"Connecticut",2024-01-20,6,0
1,10,"Georgia",2024-01-20,6,0
1,10,"Maryland",2024-01-20,6,0
1,10,"Michigan",2024-01-20,6,0
1,10,"Minnesota",2024-01-20,6,0
1,10,"New Mexico",2024-01-20,6,0
1,10,"New York",2024-01-20,6,0
1,10,"Oregon",2024-01-20,6,0
1,10,"Tennessee",2024-01-20,6,0
1,10,"US",2024-01-20,6,0
1,10,"Utah",2024-01-20,6,0
1,10,"California",2024-01-20,7,0
1,10,"Colorado",2024-01-20,7,0
1,10,"Connecticut",2024-01-20,7,0
1,10,"Georgia",2024-01-20,7,0
1,10,"Maryland",2024-01-20,7,0
1,10,"Michigan",2024-01-20,7,0
1,10,"Minnesota",2024-01-20,7,0
1,10,"New Mexico",2024-01-20,7,0
1,10,"New York",2024-01-20,7,0
1,10,"Oregon",2024-01-20,7,0
1,10,"Tennessee",2024-01-20,7,0
1,10,"US",2024-01-20,7,0
1,10,"Utah",2024-01-20,7,0
2,10,"California",2024-01-20,1,0
2,10,"Colorado",2024-01-20,1,0
2,10,"Connecticut",2024-01-20,1,0
2,10,"Georgia",2024-01-20,1,0
2,10,"Maryland",2024-01-20,1,0
2,10,"Michigan",2024-01-20,1,0
2,10,"Minnesota",2024-01-20,1,0
2,10,"New Mexico",2024-01-20,1,0
2,10,"New York",2024-01-20,1,0
2,10,"Oregon",2024-01-20,1,0
2,10,"Tennessee",2024-01-20,1,0
2,10,"US",2024-01-20,1,0
2,10,"Utah",2024-01-20,1,0
2,10,"California",2024-01-20,2,0
2,10,"Colorado",2024-01-20,2,0
2,10,"Connecticut",2024-01-20,2,0
2,10,"Georgia",2024-01-20,2,0
2,10,"Maryland",2024-01-20,2,0
2,10,"Michigan",2024-01-20,2,0
2,10,"Minnesota",2024-01-20,2,0
2,10,"New Mexico",2024-01-20,2,0
2,10,"New York",2024-01-20,2,0
2,10,"Oregon",2024-01-20,2,0
2,10,"Tennessee",2024-01-20,2,0
2,10,"US",2024-01-20,2,0
2,10,"Utah",2024-01-20,2,0
2,10,"California",2024-01-20,4,0
2,10,"Colorado",2024-01-20,4,0
2,10,"Connecticut",2024-01-20,4,0
2,10,"Georgia",2024-01-20,4,0
2,10,"Maryland",2024-01-20,4,0
2,10,"Michigan",2024-01-20,4,0
2,10,"Minnesota",2024-01-20,4,0
2,10,"New Mexico",2024-01-20,4,0
2,10,"New York",2024-01-20,4,0
2,10,"Oregon",2024-01-20,4,0
2,10,"Tennessee",2024-01-20,4,0
2,10,"US",2024-01-20,4,0
2,10,"Utah",2024-01-20,4,0
2,10,"California",2024-01-20,5,0
2,10,"Colorado",2024-01-20,5,0
2,10,"Connecticut",2024-01-20,5,0
2,10,"Georgia",2024-01-20,5,0
2,10,"Maryland",2024-01-20,5,0
2,10,"Michigan",2024-01-20,5,0
2,10,"Minnesota",2024-01-20,5,0
2,10,"New Mexico",2024-01-20,5,0
2,10,"New York",2024-01-20,5,0
2,10,"Oregon",2024-01-20,5,0
2,10,"Tennessee",2024-01-20,5,0
2,10,"US",2024-01-20,5,0
2,10,"Utah",2024-01-20,5,0
2,10,"California",2024-01-20,6,0
2,10,"Colorado",2024-01-20,6,0
2,10,"Connecticut",2024-01-20,6,0
2,10,"Georgia",2024-01-20,6,0
2,10,"Maryland",2024-01-20,6,0
2,10,"Michigan",2024-01-20,6,0
2,10,"Minnesota",2024-01-20,6,0
2,10,"New Mexico",2024-01-20,6,0
2,10,"New York",2024-01-20,6,0
2,10,"Oregon",2024-01-20,6,0
2,10,"Tennessee",2024-01-20,6,0
2,10,"US",2024-01-20,6,0
2,10,"Utah",2024-01-20,6,0
2,10,"California",2024-01-20,7,0
2,10,"Colorado",2024-01-20,7,0
2,10,"Connecticut",2024-01-20,7,0
2,10,"Georgia",2024-01-20,7,0
2,10,"Maryland",2024-01-20,7,0
2,10,"Michigan",2024-01-20,7,0
2,10,"Minnesota",2024-01-20,7,0
2,10,"New Mexico",2024-01-20,7,0
2,10,"New York",2024-01-20,7,0
2,10,"Oregon",2024-01-20,7,0
2,10,"Tennessee",2024-01-20,7,0
2,10,"US",2024-01-20,7,0
2,10,"Utah",2024-01-20,7,0
3,10,"California",2024-01-20,1,0
3,10,"Colorado",2024-01-20,1,0
3,10,"Connecticut",2024-01-20,1,0
3,10,"Georgia",2024-01-20,1,0
3,10,"Maryland",2024-01-20,1,0
3,10,"Michigan",2024-01-20,1,0
3,10,"Minnesota",2024-01-20,1,0
3,10,"New Mexico",2024-01-20,1,0
3,10,"New York",2024-01-20,1,0
3,10,"Oregon",2024-01-20,1,0
3,10,"Tennessee",2024-01-20,1,0
3,10,"US",2024-01-20,1,0
3,10,"Utah",2024-01-20,1,0
3,10,"California",2024-01-20,2,0
3,10,"Colorado",2024-01-20,2,0
3,10,"Connecticut",2024-01-20,2,0
3,10,"Georgia",2024-01-20,2,0
3,10,"Maryland",2024-01-20,2,0.25
3,10,"Michigan",2024-01-20,2,0
3,10,"Minnesota",2024-01-20,2,0
3,10,"New Mexico",2024-01-20,2,0
3,10,"New York",2024-01-20,2,0
3,10,"Oregon",2024-01-20,2,0
3,10,"Tennessee",2024-01-20,2,0
3,10,"US",2024-01-20,2,0
3,10,"Utah",2024-01-20,2,0
3,10,"California",2024-01-20,4,0
3,10,"Colorado",2024-01-20,4,0
