"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
55.79142,0.9,6,2023-11-18,1,1,"36","team4-modeld","65-130"
60.1854,0.95,6,2023-11-18,1,1,"36","team4-modeld","65-130"
67.5977025,0.975,6,2023-11-18,1,1,"36","team4-modeld","65-130"
71.161764,0.99,6,2023-11-18,1,1,"36","team4-modeld","65-130"
207.8866583838,0.01,7,2023-11-18,1,1,"36","team5-modele","0-0.99"
209.2429982806,0.025,7,2023-11-18,1,1,"36","team5-modele","0-0.99"
227.4476546357,0.05,7,2023-11-18,1,1,"36","team5-modele","0-0.99"
232.6639142523,0.1,7,2023-11-18,1,1,"36","team5-modele","0-0.99"
244.1357007635,0.25,7,2023-11-18,1,1,"36","team5-modele","0-0.99"
262.2248473509,0.5,7,2023-11-18,1,1,"36","team5-modele","0-0.99"
277.2216794856,0.75,7,2023-11-18,1,1,"36","team5-modele","0-0.99"
292.5431074646,0.9,7,2023-11-18,1,1,"36","team5-modele","0-0.99"
304.0079097105,0.95,7,2023-11-18,1,1,"36","team5-modele","0-0.99"
322.2197686836,0.975,7,2023-11-18,1,1,"36","team5-modele","0-0.99"
334.6715519693,0.99,7,2023-11-18,1,1,"36","team5-modele","0-0.99"
437.1704380492,0.01,7,2023-11-18,1,1,"36","team5-modele","0-130"
450.4533247642,0.025,7,2023-11-18,1,1,"36","team5-modele","0-130"
484.0014882406,0.05,7,2023-11-18,1,1,"36","team5-modele","0-130"
495.5106902883,0.1,7,2023-11-18,1,1,"36","team5-modele","0-130"
519.1992178429,0.25,7,2023-11-18,1,1,"36","team5-modele","0-130"
552.5171529766,0.5,7,2023-11-18,1,1,"36","team5-modele","0-130"
