"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
446.1988430367,0.975,5,2023-11-18,1,1,"13","team3-modelc","0-130"
449.5194986819,0.99,5,2023-11-18,1,1,"13","team3-modelc","0-130"
4.97,0.01,5,2023-11-18,1,1,"13","team3-modelc","1-4"
20.175,0.025,5,2023-11-18,1,1,"13","team3-modelc","1-4"
27.95,0.05,5,2023-11-18,1,1,"13","team3-modelc","1-4"
42,0.1,5,2023-11-18,1,1,"13","team3-modelc","1-4"
61,0.25,5,2023-11-18,1,1,"13","team3-modelc","1-4"
73,0.5,5,2023-11-18,1,1,"13","team3-modelc","1-4"
84,0.75,5,2023-11-18,1,1,"13","team3-modelc","1-4"
88.1,0.9,5,2023-11-18,1,1,"13","team3-modelc","1-4"
92.05,0.95,5,2023-11-18,1,1,"13","team3-modelc","1-4"
96.05,0.975,5,2023-11-18,1,1,"13","team3-modelc","1-4"
99.07,0.99,5,2023-11-18,1,1,"13","team3-modelc","1-4"
3.197516696,0.01,5,2023-11-18,1,1,"13","team3-modelc","5-64"
9.0936087244,0.025,5,2023-11-18,1,1,"13","team3-modelc","5-64"
21.7280916425,0.05,5,2023-11-18,1,1,"13","team3-modelc","5-64"
32.7799110952,0.1,5,2023-11-18,1,1,"13","team3-modelc","5-64"
52.7107408364,0.25,5,2023-11-18,1,1,"13","team3-modelc","5-64"
82.0839017605,0.5,5,2023-11-18,1,1,"13","team3-modelc","5-64"
107.0309699426,0.75,5,2023-11-18,1,1,"13","team3-modelc","5-64"
121.3554155439,0.9,5,2023-11-18,1,1,"13","team3-modelc","5-64"
129.8588785695,0.95,5,2023-11-18,1,1,"13","team3-modelc","5-64"
134.2581465069,0.975,5,2023-11-18,1,1,"13","team3-modelc","5-64"
140.6209901336,0.99,5,2023-11-18,1,1,"13","team3-modelc","5-64"
5.95,0.01,5,2023-11-18,1,1,"13","team3-modelc","65-130"
9.85,0.025,5,2023-11-18,1,1,"13","team3-modelc","65-130"
23.9,0.05,5,2023-11-18,1,1,"13","team3-modelc","65-130"
33.8,0.1,5,2023-11-18,1,1,"13","team3-modelc","65-130"
56,0.25,5,2023-11-18,1,1,"13","team3-modelc","65-130"
87.5,0.5,5,2023-11-18,1,1,"13","team3-modelc","65-130"
109,0.75,5,2023-11-18,1,1,"13","team3-modelc","65-130"
121.1,0.9,5,2023-11-18,1,1,"13","team3-modelc","65-130"
128.05,0.95,5,2023-11-18,1,1,"13","team3-modelc","65-130"
129,0.975,5,2023-11-18,1,1,"13","team3-modelc","65-130"
132.02,0.99,5,2023-11-18,1,1,"13","team3-modelc","65-130"
41.9745273333,0.01,6,2023-11-18,1,1,"13","team4-modeld","0-0.99"
57.7738616667,0.025,6,2023-11-18,1,1,"13","team4-modeld","0-0.99"
63.1998983333,0.05,6,2023-11-18,1,1,"13","team4-modeld","0-0.99"
66.9373166667,0.1,6,2023-11-18,1,1,"13","team4-modeld","0-0.99"
78.1022916667,0.25,6,2023-11-18,1,1,"13","team4-modeld","0-0.99"
84.4473333333,0.5,6,2023-11-18,1,1,"13","team4-modeld","0-0.99"
91.570525,0.75,6,2023-11-18,1,1,"13","team4-modeld","0-0.99"
101.6388666667,0.9,6,2023-11-18,1,1,"13","team4-modeld","0-0.99"
108.50563,0.95,6,2023-11-18,1,1,"13","team4-modeld","0-0.99"
111.3813375,0.975,6,2023-11-18,1,1,"13","team4-modeld","0-0.99"
119.0428973333,0.99,6,2023-11-18,1,1,"13","team4-modeld","0-0.99"
159.1625633333,0.01,6,2023-11-18,1,1,"13","team4-modeld","0-130"
207.5192616667,0.025,6,2023-11-18,1,1,"13","team4-modeld","0-130"
223.4501058333,0.05,6,2023-11-18,1,1,"13","team4-modeld","0-130"
250.1424266667,0.1,6,2023-11-18,1,1,"13","team4-modeld","0-130"
